"InstanceId"|"VolumeId"|"TimeStamp"|"Metric"|"AvgValue"|"MaxValue"|"SumValue"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 02:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 08:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 00:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 09:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 13:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 11:36:00"|"VolumeWriteBytes"|"0"|"0"|"65536"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 03:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 12:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 04:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 19:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 17:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 18:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 21:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 06:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 22:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 20:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 05:46:00"|"VolumeWriteBytes"|"0"|"0"|"32768"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 03:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 08:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 04:16:00"|"VolumeWriteBytes"|"0"|"0"|"28672"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 06:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 01:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 07:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 10:51:00"|"VolumeWriteBytes"|"0"|"0"|"45056"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 12:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 09:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 21:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 18:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 20:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 00:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 22:26:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 23:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 05:26:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 21:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 14:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 11:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 03:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 10:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 02:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 07:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 23:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 16:36:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 14:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 07:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 23:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 20:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 05:06:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 19:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 16:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 09:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 01:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 00:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 22:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 11:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 07:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 02:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 15:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 13:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 04:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 17:26:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 15:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 23:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 19:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 08:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 04:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 06:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/29/2025 02:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 02:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 00:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 05:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 14:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:26:00"|"VolumeWriteBytes"|"0"|"0"|"102400"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 03:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 03:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 18:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 19:46:00"|"VolumeWriteBytes"|"0"|"0"|"28672"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 18:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:41:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 23:16:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 21:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 23:41:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:06:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 02:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 03:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:56:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 10:41:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 18:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:16:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 19:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 23:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 21:46:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 02:26:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 00:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 21:16:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:11:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 00:11:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 21:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:31:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 00:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 19:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:46:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 21:26:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 10:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 02:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 14:26:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:36:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 14:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 19:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 18:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 03:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 14:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 03:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:36:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 10:31:00"|"VolumeWriteBytes"|"0"|"0"|"77824"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 16:26:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 23:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:56:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 18:16:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 19:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 11:16:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:41:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 00:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:11:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 02:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 23:46:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 15:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:36:00"|"VolumeWriteBytes"|"0"|"0"|"24576"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 10:51:00"|"VolumeWriteBytes"|"0"|"0"|"45056"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 02:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 23:51:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 01:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 13:46:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:01:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 12:36:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/28/2025 04:31:00"|"VolumeWriteBytes"|"0"|"0"|"8192"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 19:11:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 17:26:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 22:06:00"|"VolumeWriteBytes"|"0"|"0"|"0"
"i-034419e3c67ca1103"|"vol-0e74c238d36a4d8c2"|"08/27/2025 20:21:00"|"VolumeWriteBytes"|"0"|"0"|"0"
